"Label","MTR"
"Cingulate area 2",0.371844605324441
"Cingulate area 2",0.314164234296186
"Cingulate area 2",0.395897092057567
"Cingulate area 2",0.319407904389664
"Cingulate area 2",0.247250444190286
"Cingulate area 2",0.217954287363682
"Cingulate area 2",0.449245735617296
"Cingulate area 2",0.436136560383602
"Cingulate area 2",0.362611186246795
"Cingulate area 2",0.222172022004088
"Cingulate area 2",0.209746803739108
"Cingulate area 2",0.130749773852585
"Cingulate area 2",0.207124968692369
"Cingulate area 2",0.274266744454508
"Cingulate area 2",0.348932046872505
"Cingulate area 2",0.326931431045523
"Cingulate area 2",0.341408520216646
"Cingulate area 2",0.217612308879325
"Cingulate area 2",0.23801702511264
"Cingulate area 2",0.207124968692369
"Cingulate area 2",-0.140667149898945
"Cingulate area 2",0.0119692469525035
"Cingulate area 2",0.0838987214956433
"Cingulate area 2",0.323055674889474
"Cingulate area 2",0.105443366010149
"Cingulate area 2",0.38803158691735
"Cingulate area 2",0.420519542931288
"Cingulate area 2",0.271074945267173
"Cingulate area 2",0.221716050691612
"Cingulate area 2",0.591736770766147
"Cingulate area 2",0.60370601771865
"Cingulate area 2",0.679853226902196
"Cingulate area 2",0.564264499189449
"Cingulate area 2",0.350299960809934
"Cingulate area 2",0.403990582854021
"Cingulate area 2",0.402508676088473
"Cingulate area 2",0.399316876901139
"Cingulate area 2",0.390653421964089
"Cingulate area 2",0.370020720074535
"Cingulate area 2",0.402394683260354
"Cingulate area 2",0.385181766214373
"Cingulate area 2",0.383357880964468
"Cingulate area 2",0.271986887892126
"Cingulate area 2",0.275292679907579
"Cingulate area 2",0.373782483402465
"Cingulate area 2",0.362497193418676
"Cingulate area 2",0.358507444434508
"Cingulate area 2",0.364891042809177
"Cingulate area 2",0.372300576636917
"Cingulate area 2",0.384155830761301
"Cingulate area 2",0.382787916823872
"Cingulate area 2",0.378912160667824
"Cingulate area 2",0.330123230232857
"Cingulate area 2",0.288059876656916
"Cingulate area 2",0.304702829562302
"Cingulate area 2",0.385067773386254
"Cingulate area 2",0.367398885027796
"Cingulate area 2",0.317014054999163
"Cingulate area 2",0.348476075560029
"Cingulate area 2",0.519123339254293
"Cingulate area 2",0.287375919688202
"Cingulate area 2",0.335708878810692
"Cingulate area 2",0.385637737526849
"Cingulate area 2",0.353491759997269
"Cingulate area 2",0.362611186246795
"Cingulate area 2",0.347450140106957
"Cingulate area 2",0.235053211581544
"Cingulate area 2",0.217612308879325
"Cingulate area 2",0.265489296689339
"Cingulate area 2",0.284982070297701
"Cingulate area 2",0.235737168550259
"Cingulate area 2",0.212482631613966
"Cingulate area 2",0.272670844860841
"Cingulate area 2",0.322599703576998
"Cingulate area 2",0.308920564202708
"Cingulate area 2",0.299915130781301
"Cingulate area 2",0.238700982081355
"Cingulate area 2",0.300713080578134
"Cingulate area 2",0.28509606312582
"Cingulate area 2",0.227871663410042
"Cingulate area 2",0.0862925708861439
"Cingulate area 2",0.234027276128472
"Cingulate area 2",0.205187090614345
"Cingulate area 2",0.240410874503141
"Cingulate area 2",0.332745065279596
"Cingulate area 2",0.325449524279975
"Cingulate area 2",0.289997754734941
"Cingulate area 2",0.311428406421328
"Cingulate area 2",0.206327018895536
"Cingulate area 2",0.212938602926442
"Cingulate area 2",0.21442050969199
"Cingulate area 2",0.289997754734941
"Cingulate area 2",0.266743217798648
"Cingulate area 2",0.253748035393073
"Cingulate area 2",0.0895983629015973
"Cingulate area 2",0.0600742204187554
"Cingulate area 2",-0.0371616619668202
"Cingulate area 2",0.0261043576392694
"Cingulate area 2",0.185238345693506
"Cingulate area 2",0.352351831716078
"Cingulate area 2",0.2975212813908
"Cingulate area 2",0.218866229988635
"Cingulate area 2",0.439328359570936
"Cingulate area 2",0.497920673224144
"Cingulate area 2",0.621716884561465
"Cingulate area 2",0.5131957121921
"Cingulate area 2",0.193901800630556
"Cingulate area 2",-0.101795595510339
"Cingulate area 2",0.203933169505035
"Cingulate area 2",0.425421234540408
"Cingulate area 2",0.48344358405302
"Cingulate area 2",0.499744558474049
"Cingulate area 2",0.573269932610856
"Cingulate area 2",0.524708987832128
"Cingulate area 2",0.351097910606768
"Cingulate area 2",0.341636505872884
"Cingulate area 2",0.383927845105063
"Cingulate area 2",0.405928460932046
