"Label","MTR"
"Cingulate area 2",0.0330778409734194
"Cingulate area 2",0.0453746915118245
"Cingulate area 2",0.125888148668309
"Cingulate area 2",0.302440695504629
"Cingulate area 2",0.336033767645858
"Cingulate area 2",0.357467384226766
"Cingulate area 2",0.354822530898673
"Cingulate area 2",0.366604150269268
"Cingulate area 2",0.0474356161830656
"Cingulate area 2",-0.0269981131932582
"Cingulate area 2",-0.0256585121569515
"Cingulate area 2",0.0497369820659515
"Cingulate area 2",0.119533630931983
"Cingulate area 2",0.318584605429351
"Cingulate area 2",0.322672106027312
"Cingulate area 2",0.309379141897807
"Cingulate area 2",0.326690909136232
"Cingulate area 2",0.355440808300045
"Cingulate area 2",0.363306670795282
"Cingulate area 2",-0.0299521052220371
"Cingulate area 2",-0.0416306783590699
"Cingulate area 2",-0.067976165406435
"Cingulate area 2",0.0560571510577574
"Cingulate area 2",0.113076066962094
"Cingulate area 2",-0.0357226943015121
"Cingulate area 2",-0.104145393386716
"Cingulate area 2",0.0294025253097061
"Cingulate area 2",0.0718575735372724
"Cingulate area 2",0.0184796245521284
"Cingulate area 2",0.0874175548051426
"Cingulate area 2",0.321126412523881
"Cingulate area 2",0.339090805908199
"Cingulate area 2",0.321744689925254
"Cingulate area 2",0.284854138310038
"Cingulate area 2",0.300895002001198
"Cingulate area 2",0.348880198096595
"Cingulate area 2",0.359287867686362
"Cingulate area 2",0.367840705072012
"Cingulate area 2",0.385873795945372
"Cingulate area 2",0.3351063515438
"Cingulate area 2",0.334728515354072
"Cingulate area 2",0.226392575135833
"Cingulate area 2",0.234739320054359
"Cingulate area 2",0.23676589598108
"Cingulate area 2",0.0697623001215106
"Cingulate area 2",0.0572937058605021
"Cingulate area 2",-0.00343487445206847
"Cingulate area 2",-0.0896845719435078
"Cingulate area 2",-0.0602133491447603
"Cingulate area 2",0.0171400235158217
"Cingulate area 2",0.029196432842582
"Cingulate area 2",-0.0504583057008858
"Cingulate area 2",-0.0161439099247218
"Cingulate area 2",0.0117129218815535
"Cingulate area 2",0.0434855105631868
"Cingulate area 2",0.103939300919592
"Cingulate area 2",0.150687942212244
"Cingulate area 2",0.0690753252310969
"Cingulate area 2",0.130319136711478
"Cingulate area 2",0.104214090875757
"Cingulate area 2",0.0648504296550527
"Cingulate area 2",0.124342455164879
"Cingulate area 2",0.100160939022317
"Cingulate area 2",0.0458555739351141
"Cingulate area 2",0.332736288171873
"Cingulate area 2",0.36121139737952
"Cingulate area 2",0.321710341180733
"Cingulate area 2",0.270049829421623
"Cingulate area 2",0.252703713438677
"Cingulate area 2",0.327343535282125
"Cingulate area 2",0.368527679962426
"Cingulate area 2",0.371412974502164
"Cingulate area 2",0.388415603039903
"Cingulate area 2",0.387969069361134
"Cingulate area 2",0.351868538869894
"Cingulate area 2",0.333526309295848
"Cingulate area 2",0.320679878845112
"Cingulate area 2",0.324767379443074
"Cingulate area 2",0.323187337195122
"Cingulate area 2",0.33057231726707
"Cingulate area 2",0.341083033090399
"Cingulate area 2",0.346544483469188
"Cingulate area 2",0.349223685541801
"Cingulate area 2",0.412837560394109
"Cingulate area 2",0.376393542457663
"Cingulate area 2",0.370932092078874
"Cingulate area 2",0.350975471512356
"Cingulate area 2",0.312264436437545
"Cingulate area 2",0.242708228783158
"Cingulate area 2",0.229655705865298
"Cingulate area 2",0.244356968520151
"Cingulate area 2",0.233571462740656
"Cingulate area 2",0.23728112714889
"Cingulate area 2",0.261668735758576
"Cingulate area 2",0.257512537671573
"Cingulate area 2",0.109675541254546
"Cingulate area 2",0.0770098852153751
"Cingulate area 2",0.0839483316085534
"Cingulate area 2",0.0854940251119842
"Cingulate area 2",0.0341426520535606
"Cingulate area 2",0.0498743770440342
"Cingulate area 2",0.107305477882619
"Cingulate area 2",0.0617933913927118
"Cingulate area 2",-0.00453403427673038
"Cingulate area 2",-0.0336274208857503
"Cingulate area 2",-0.0764946540475648
"Cingulate area 2",0.0204375029898074
"Cingulate area 2",-0.0304329876453266
"Cingulate area 2",-0.108507683940843
"Cingulate area 2",-0.00601103029111982
"Cingulate area 2",-0.0266202770035306
"Cingulate area 2",0.0889288995640527
"Cingulate area 2",0.201111899168609
"Cingulate area 2",0.00882762734181597
"Cingulate area 2",0.0830896129955363
"Cingulate area 2",0.0960734384243551
"Cingulate area 2",0.120598442012124
"Cingulate area 2",0.194997822643927
"Cingulate area 2",0.117713147472386
"Cingulate area 2",0.0816469657256675
"Cingulate area 2",0.110156423677836
"Cingulate area 2",0.31353533998481
"Cingulate area 2",0.35568124951169
"Cingulate area 2",0.330847107223235
"Cingulate area 2",0.324183450786222
"Cingulate area 2",0.30151327940257
"Cingulate area 2",0.359459611408965
"Cingulate area 2",0.389136926674837
"Cingulate area 2",0.377527051026846
"Cingulate area 2",0.393670960951567
"Cingulate area 2",0.38075583301179
"Cingulate area 2",0.372271693115181
"Cingulate area 2",0.356711711847311
"Cingulate area 2",0.352555513760308
"Cingulate area 2",0.350288496621943
"Cingulate area 2",0.33812904106162
"Cingulate area 2",0.321641643691692
"Cingulate area 2",0.315287125955365
"Cingulate area 2",0.328648787573911
"Cingulate area 2",0.35217767757058
"Cingulate area 2",0.36169227980281
"Cingulate area 2",0.377801840983011
"Cingulate area 2",0.0191322506980214
"Cingulate area 2",-0.055232781189261
"Cingulate area 2",-0.0663617744139628
"Cingulate area 2",0.298937123563519
"Cingulate area 2",0.405177790365997
"Cingulate area 2",0.378694908340549
"Cingulate area 2",0.382438921493303
"Cingulate area 2",0.385118123565917
"Cingulate area 2",0.355097320854838
"Cingulate area 2",0.363066229583637
"Cingulate area 2",0.354410345964425
"Cingulate area 2",0.320679878845112
"Cingulate area 2",0.245490477089334
"Cingulate area 2",0.24583396453454
"Cingulate area 2",0.23628501355779
"Cingulate area 2",0.272866426472319
"Cingulate area 2",0.254970730577043
"Cingulate area 2",0.247379658037971
"Cingulate area 2",0.267679766049696
"Cingulate area 2",0.272660334005195
"Cingulate area 2",0.263626614196255
"Cingulate area 2",0.250196255088667
"Cingulate area 2",0.111255583502498
"Cingulate area 2",0.125647707456665
"Cingulate area 2",0.149657479876623
"Cingulate area 2",0.164496137509559
"Cingulate area 2",0.169991936632869
"Cingulate area 2",0.133032687528612
"Cingulate area 2",0.15501588402185
"Cingulate area 2",0.176483849347278
"Cingulate area 2",0.180777442412364
"Cingulate area 2",0.0951460223222966
"Cingulate area 2",0.050217864489241
"Cingulate area 2",-0.035516601834388
"Cingulate area 2",-0.0216053603035107
"Cingulate area 2",0.120358000800479
