"Label","MTR"
"Cingulate area 2",0.178619500911736
"Cingulate area 2",0.221728186661494
"Cingulate area 2",0.313530302246363
"Cingulate area 2",0.405147798192047
"Cingulate area 2",0.433256138258002
"Cingulate area 2",0.27988337300485
"Cingulate area 2",0.273883234731329
"Cingulate area 2",0.256436678828322
"Cingulate area 2",0.212774134161009
"Cingulate area 2",0.415994201994181
"Cingulate area 2",0.390239762327838
"Cingulate area 2",0.326869071177498
"Cingulate area 2",0.333653842917556
"Cingulate area 2",0.287406623301649
"Cingulate area 2",0.249467287449079
"Cingulate area 2",0.270929320504365
"Cingulate area 2",0.317499624488846
"Cingulate area 2",0.316438061563531
"Cingulate area 2",0.330792238510185
"Cingulate area 2",0.344546401629486
"Cingulate area 2",0.336100053136761
"Cingulate area 2",0.154342018358875
"Cingulate area 2",0.220574313916586
"Cingulate area 2",0.260359846161009
"Cingulate area 2",0.326038282801164
"Cingulate area 2",0.392501352907857
"Cingulate area 2",0.398501491181378
"Cingulate area 2",0.414009540872939
"Cingulate area 2",0.434871560100873
"Cingulate area 2",0.404178545086324
"Cingulate area 2",0.415717272535403
"Cingulate area 2",0.386547369544132
"Cingulate area 2",0.378470260329777
"Cingulate area 2",0.398778420640156
"Cingulate area 2",0.349992680985451
"Cingulate area 2",0.301945419887488
"Cingulate area 2",0.366469983782736
"Cingulate area 2",0.480564920799225
"Cingulate area 2",0.433071518618817
"Cingulate area 2",0.396378365330747
"Cingulate area 2",0.378747189788555
"Cingulate area 2",0.344454091809894
"Cingulate area 2",0.229020662409312
"Cingulate area 2",0.302499278805044
"Cingulate area 2",0.315468808457808
"Cingulate area 2",0.325115184605238
"Cingulate area 2",0.358439029478177
"Cingulate area 2",0.359685212042677
"Cingulate area 2",0.361300633885548
"Cingulate area 2",0.382301117842871
"Cingulate area 2",0.339146277183318
"Cingulate area 2",0.299222280209506
"Cingulate area 2",0.392362888178468
"Cingulate area 2",0.34011553028904
"Cingulate area 2",0.32045353871581
"Cingulate area 2",0.29252981828904
"Cingulate area 2",0.237005461804074
"Cingulate area 2",0.195466042987391
"Cingulate area 2",0.261744493454898
"Cingulate area 2",0.267375392450049
"Cingulate area 2",0.256205904279341
"Cingulate area 2",0.275175572205626
"Cingulate area 2",0.29391446558293
"Cingulate area 2",0.2742524740097
"Cingulate area 2",0.189742834172648
"Cingulate area 2",0.233866927937925
"Cingulate area 2",0.265344576419011
"Cingulate area 2",0.276744839138701
"Cingulate area 2",0.31694576557129
"Cingulate area 2",0.382762666940835
"Cingulate area 2",0.396747604609118
"Cingulate area 2",0.407132459313289
"Cingulate area 2",0.415763427445199
"Cingulate area 2",0.396332210420951
"Cingulate area 2",0.186142751208536
"Cingulate area 2",0.197404549198836
"Cingulate area 2",0.26460609786227
"Cingulate area 2",0.303145447542192
"Cingulate area 2",0.314638020081475
"Cingulate area 2",0.357423621462658
"Cingulate area 2",0.404040080356936
"Cingulate area 2",0.382901131670224
"Cingulate area 2",0.358069790199806
"Cingulate area 2",0.337392390611058
"Cingulate area 2",0.314407245532493
"Cingulate area 2",0.31782270885742
"Cingulate area 2",0.279929527914646
"Cingulate area 2",0.359454437493696
"Cingulate area 2",0.357192846913676
"Cingulate area 2",0.370762390393793
"Cingulate area 2",0.359546747313289
"Cingulate area 2",0.369239278370515
"Cingulate area 2",0.394347549299709
"Cingulate area 2",0.395501422044617
"Cingulate area 2",0.406163206207566
"Cingulate area 2",0.412809513218235
"Cingulate area 2",0.389639748500485
"Cingulate area 2",0.403578531258972
"Cingulate area 2",0.388670495394763
"Cingulate area 2",0.405470882560621
"Cingulate area 2",0.428132943270612
"Cingulate area 2",0.432886898979632
"Cingulate area 2",0.425317493773036
"Cingulate area 2",0.391809029260912
"Cingulate area 2",0.374824022455869
"Cingulate area 2",0.394209084570321
"Cingulate area 2",0.416778835460718
"Cingulate area 2",0.42088662243259
"Cingulate area 2",0.474472472706111
"Cingulate area 2",0.467641546056257
"Cingulate area 2",0.440917853284191
"Cingulate area 2",0.374454783177498
"Cingulate area 2",0.328622957749758
"Cingulate area 2",0.355346650521824
"Cingulate area 2",0.314084161163919
"Cingulate area 2",0.328530647930165
"Cingulate area 2",0.386870453912707
"Cingulate area 2",0.420794312612998
"Cingulate area 2",0.386731989183318
"Cingulate area 2",0.358162100019399
"Cingulate area 2",0.271529334331717
"Cingulate area 2",0.269775447759457
"Cingulate area 2",0.280714161381184
"Cingulate area 2",0.313484147336567
"Cingulate area 2",0.354423552325898
"Cingulate area 2",0.366839223061106
"Cingulate area 2",0.183465766440349
"Cingulate area 2",0.288052792038798
"Cingulate area 2",0.289206664783705
"Cingulate area 2",0.37556250101261
"Cingulate area 2",0.194035240783705
"Cingulate area 2",0.312007190223085
"Cingulate area 2",0.333699997827352
"Cingulate area 2",0.362316041901067
"Cingulate area 2",0.356500523266732
"Cingulate area 2",0.351377328279341
"Cingulate area 2",0.337300080791465
"Cingulate area 2",0.294745253959263
"Cingulate area 2",0.258605959588749
"Cingulate area 2",0.265898435336567
"Cingulate area 2",0.284591173804074
"Cingulate area 2",0.266775378622697
"Cingulate area 2",0.250113456186227
"Cingulate area 2",0.280298767193017
"Cingulate area 2",0.286575834925316
"Cingulate area 2",0.304437785016489
"Cingulate area 2",0.19648145100291
"Cingulate area 2",0.206958615526673
"Cingulate area 2",0.221220482653735
"Cingulate area 2",0.272960136535403
"Cingulate area 2",0.301622335518914
"Cingulate area 2",0.300514617683802
"Cingulate area 2",0.338315488806984
"Cingulate area 2",0.382762666940835
"Cingulate area 2",0.396424520240544
"Cingulate area 2",0.387793552108633
"Cingulate area 2",0.360608310238604
"Cingulate area 2",0.359223662944714
"Cingulate area 2",0.380362611631426
