"Label","MTR"
"Cingulate area 2",0.255041976633947
"Cingulate area 2",0.267275697464356
"Cingulate area 2",0.317351012388826
"Cingulate area 2",0.371936215924507
"Cingulate area 2",0.256856299638457
"Cingulate area 2",0.379400859143061
"Cingulate area 2",0.366285895710462
"Cingulate area 2",0.331658245224389
"Cingulate area 2",0.414443212030164
"Cingulate area 2",0.400550681595632
"Cingulate area 2",0.385621395158523
"Cingulate area 2",0.289151249118731
"Cingulate area 2",0.230263508172357
"Cingulate area 2",0.216630166738469
"Cingulate area 2",0.475041600380791
"Cingulate area 2",0.480640082794707
"Cingulate area 2",0.475145275981049
"Cingulate area 2",0.0963664704395342
"Cingulate area 2",0.064745412360935
"Cingulate area 2",0.150899836175086
"Cingulate area 2",0.137007305740553
"Cingulate area 2",0.202789474104065
"Cingulate area 2",0.253383167029824
"Cingulate area 2",0.17868489704415
"Cingulate area 2",0.0669744377664756
"Cingulate area 2",0.233581127380603
"Cingulate area 2",0.28153109249979
"Cingulate area 2",0.209839414921589
"Cingulate area 2",0.272874179878272
"Cingulate area 2",0.18723813406541
"Cingulate area 2",0.202737636303937
"Cingulate area 2",0.255249327834463
"Cingulate area 2",0.283915631305717
"Cingulate area 2",0.263543375855079
"Cingulate area 2",0.264320942857012
"Cingulate area 2",0.284589522707392
"Cingulate area 2",0.34829817906575
"Cingulate area 2",0.289876978320535
"Cingulate area 2",0.299052268943342
"Cingulate area 2",0.226686699963466
"Cingulate area 2",0.259085325043998
"Cingulate area 2",0.311234151973622
"Cingulate area 2",0.197398342890665
"Cingulate area 2",0.274999529683555
"Cingulate area 2",0.377327347137907
"Cingulate area 2",0.378364103140484
"Cingulate area 2",0.382511127150792
"Cingulate area 2",0.393759929778753
"Cingulate area 2",0.387798582763935
"Cingulate area 2",0.376497942335845
"Cingulate area 2",0.332746839027095
"Cingulate area 2",0.299415133544244
"Cingulate area 2",0.407548784613027
"Cingulate area 2",0.407807973613671
"Cingulate area 2",0.390131283769733
"Cingulate area 2",0.380178426144994
"Cingulate area 2",0.322379279001325
"Cingulate area 2",0.41330278042733
"Cingulate area 2",0.409466783217795
"Cingulate area 2",0.432949306676164
"Cingulate area 2",0.407496946812898
"Cingulate area 2",0.405008732406714
"Cingulate area 2",0.384999341556977
"Cingulate area 2",0.386554475560843
"Cingulate area 2",0.403505436202977
"Cingulate area 2",0.413199104827072
"Cingulate area 2",0.453736264527834
"Cingulate area 2",0.446116107908892
"Cingulate area 2",0.410970079421531
"Cingulate area 2",0.400809870596277
"Cingulate area 2",0.371677026923862
"Cingulate area 2",0.386191610959941
"Cingulate area 2",0.391323553172697
"Cingulate area 2",0.392204795774887
"Cingulate area 2",0.372610107326182
"Cingulate area 2",0.389353716767801
"Cingulate area 2",0.375150159532495
"Cingulate area 2",0.33253948782658
"Cingulate area 2",0.295319947334065
"Cingulate area 2",0.277124879488838
"Cingulate area 2",0.248873278418614
"Cingulate area 2",0.460993556545873
"Cingulate area 2",0.469183928966231
"Cingulate area 2",0.488882293015195
"Cingulate area 2",0.498731475039676
"Cingulate area 2",0.498420448238903
"Cingulate area 2",0.468717388765072
"Cingulate area 2",0.287751628515252
"Cingulate area 2",0.243585822805471
"Cingulate area 2",0.260899648048508
"Cingulate area 2",0.276347312486905
"Cingulate area 2",0.256493435037555
"Cingulate area 2",0.27432563828188
"Cingulate area 2",0.274170124881493
"Cingulate area 2",0.219688596946071
"Cingulate area 2",0.0742317297845148
"Cingulate area 2",-0.0526672049309127
"Cingulate area 2",0.0990101982461056
"Cingulate area 2",0.203774392306514
"Cingulate area 2",0.12995736492303
"Cingulate area 2",0.159090208595444
"Cingulate area 2",0.262506619852502
"Cingulate area 2",0.257271002039488
"Cingulate area 2",0.23010799477197
"Cingulate area 2",0.0513712599276914
"Cingulate area 2",0.169768795421987
"Cingulate area 2",-0.0492459101224085
"Cingulate area 2",0.177699978841702
"Cingulate area 2",0.22108821754955
"Cingulate area 2",0.202789474104065
"Cingulate area 2",0.25763386664039
"Cingulate area 2",0.275466069884715
"Cingulate area 2",0.187600998666312
"Cingulate area 2",0.184490730658581
"Cingulate area 2",0.226116484162048
"Cingulate area 2",0.217252220340015
"Cingulate area 2",0.197035478289763
"Cingulate area 2",0.265616887860233
"Cingulate area 2",0.285729954310227
"Cingulate area 2",0.329947597820137
"Cingulate area 2",0.299881673745404
"Cingulate area 2",0.425329150057223
"Cingulate area 2",0.277539581889869
"Cingulate area 2",0.326474465211504
"Cingulate area 2",0.184749919659225
"Cingulate area 2",0.268882669268351
"Cingulate area 2",0.34876471926691
"Cingulate area 2",0.257478353240003
"Cingulate area 2",0.317143661188311
"Cingulate area 2",0.297911837340507
"Cingulate area 2",0.383547883153369
"Cingulate area 2",0.397699602588546
"Cingulate area 2",0.392463984775532
"Cingulate area 2",0.380489452945767
"Cingulate area 2",0.385569557358394
"Cingulate area 2",0.393189713977335
"Cingulate area 2",0.361205791297834
"Cingulate area 2",0.272200288476597
"Cingulate area 2",0.269971263071056
