"Label","MTR"
"Cingulate area 2",0.264721485291375
"Cingulate area 2",0.278047600877471
"Cingulate area 2",0.293174542894121
"Cingulate area 2",0.0954438008193392
"Cingulate area 2",0.14622710616095
"Cingulate area 2",-0.0219700824527536
"Cingulate area 2",-0.110210577549879
"Cingulate area 2",-0.0410588426166214
"Cingulate area 2",0.0118854544416536
"Cingulate area 2",0.217539832810871
"Cingulate area 2",0.189807105780346
"Cingulate area 2",0.133261155860964
"Cingulate area 2",0.360525451396825
"Cingulate area 2",0.326669914502418
"Cingulate area 2",0.336754542513518
"Cingulate area 2",0.2924542123219
"Cingulate area 2",0.25715801428305
"Cingulate area 2",0.328830906219082
"Cingulate area 2",0.316225121205207
"Cingulate area 2",0.3832158644218
"Cingulate area 2",0.351161153957946
"Cingulate area 2",0.239870080549736
"Cingulate area 2",0.126418015424861
"Cingulate area 2",0.0979649578221142
"Cingulate area 2",0.0270123964583036
"Cingulate area 2",0.162794709322043
"Cingulate area 2",0.166756527469261
"Cingulate area 2",0.284170410741353
"Cingulate area 2",0.206374708941439
"Cingulate area 2",0.182243634772021
"Cingulate area 2",0.193048593355343
"Cingulate area 2",-0.559336689329939
"Cingulate area 2",0.375292228127364
"Cingulate area 2",0.43399916976341
"Cingulate area 2",0.3832158644218
"Cingulate area 2",0.404105451016221
"Cingulate area 2",0.357283963821828
"Cingulate area 2",0.356203467963496
"Cingulate area 2",0.361966112541268
"Cingulate area 2",0.35800429439405
"Cingulate area 2",0.377813385130139
"Cingulate area 2",0.361245781969046
"Cingulate area 2",0.309742146055214
"Cingulate area 2",0.318025947635761
"Cingulate area 2",0.123176527849864
"Cingulate area 2",0.137943304580403
"Cingulate area 2",0.276967105019139
"Cingulate area 2",0.341796856519068
"Cingulate area 2",0.37349140169681
"Cingulate area 2",0.387537847855128
"Cingulate area 2",0.387898013141239
"Cingulate area 2",0.505311896413332
"Cingulate area 2",0.491985780827235
"Cingulate area 2",0.43399916976341
"Cingulate area 2",0.443363467202289
"Cingulate area 2",-0.0615882639249321
"Cingulate area 2",0.0601476027804893
"Cingulate area 2",0.188366444635903
"Cingulate area 2",0.113452065124875
"Cingulate area 2",-0.795605117018567
"Cingulate area 2",-0.453448095213389
"Cingulate area 2",-0.140104296297068
"Cingulate area 2",0.364487269544043
"Cingulate area 2",0.320907269924646
"Cingulate area 2",0.325589418644086
"Cingulate area 2",0.285250906599686
"Cingulate area 2",0.345398509380175
"Cingulate area 2",0.40374528573011
"Cingulate area 2",0.372771071124589
"Cingulate area 2",0.296055865183007
"Cingulate area 2",0.173599667905364
"Cingulate area 2",0.170718345616478
"Cingulate area 2",0.182603800058132
"Cingulate area 2",0.400503798155114
"Cingulate area 2",0.432918673905078
"Cingulate area 2",-0.0759948753693607
"Cingulate area 2",0.01512694201665
"Cingulate area 2",-0.147667767305393
"Cingulate area 2",0.0133261155860964
"Cingulate area 2",-0.057986611063825
"Cingulate area 2",0.0284530576027464
"Cingulate area 2",0.104087767685996
"Cingulate area 2",0.160633717605378
"Cingulate area 2",0.0612280986388214
"Cingulate area 2",0.0972446272498928
"Cingulate area 2",0.0968844619637821
"Cingulate area 2",0.219700824527536
"Cingulate area 2",0.221501650958089
"Cingulate area 2",0.359805120824603
"Cingulate area 2",0.0853591728082392
"Cingulate area 2",0.312263303057989
"Cingulate area 2",0.214658510521986
"Cingulate area 2",0.434359335049521
"Cingulate area 2",0.3832158644218
"Cingulate area 2",0.330271567363525
"Cingulate area 2",0.323068261641311
"Cingulate area 2",0.569421317341039
"Cingulate area 2",0.476858838810585
"Cingulate area 2",0.342517187091289
"Cingulate area 2",0.195929915644228
"Cingulate area 2",0.0882404950971249
"Cingulate area 2",0.12605785013875
"Cingulate area 2",0.203493386652553
"Cingulate area 2",0.23698875826085
"Cingulate area 2",0.177561486052582
"Cingulate area 2",0.232306609541411
"Cingulate area 2",0.294975369324675
"Cingulate area 2",0.229785452538636
"Cingulate area 2",0.144426279730396
"Cingulate area 2",0.234827766544186
"Cingulate area 2",0.268323138152482
"Cingulate area 2",0.280208592594136
"Cingulate area 2",-0.203853551938664
"Cingulate area 2",0.0367368591832928
"Cingulate area 2",0.571222143771593
"Cingulate area 2",0.562218011618825
"Cingulate area 2",0.447325285349507
"Cingulate area 2",0.421393384749535
"Cingulate area 2",0.360885616682936
"Cingulate area 2",0.305420162621886
"Cingulate area 2",0.343597682949621
"Cingulate area 2",0.357644129107939
"Cingulate area 2",0.336754542513518
"Cingulate area 2",0.343237517663511
"Cingulate area 2",0.323428426927421
"Cingulate area 2",0.321267435210757
"Cingulate area 2",0.353322145674611
"Cingulate area 2",0.335313881369075
"Cingulate area 2",0.288132228888571
"Cingulate area 2",0.27732727030525
"Cingulate area 2",0.314424294774653
"Cingulate area 2",0.350080658099614
