Cingulate area 2,Glomerular layer of the accessory olfactory bulb,Glomerular layer of the olfactory bulb,"Olfactory bulb, unspecified",Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part",Nucleus of the lateral olfactory tract
0.0,0.24485852579832765,0.2731971301012496,0.3006658973986701,0.3188621680089766,0.9781955616045884,0.9628204262229725,0.8283465457456436,0.8888251771157154,0.8341646225193291,0.8928006815604139,0.6964682647459746,0.9340719550310995,0.7560518743744243,0.6632620720188874,0.7188726296986463,0.6793991747241095,0.8093523479025456,0.7728633140992851,0.8452851121653762,0.8076574588805475,0.7943044247276979,0.7033841323959997,0.8616056078113802,0.38596063919852786,0.40435780075792627,0.41025662842954613,0.27331500115337914,0.3083384374766588,0.4483225662318636,0.5514445193514517,0.5342905257636431,0.846747528962396,0.5224907159532105,0.5751795357016164,0.8769962669082817,0.6143127316472842,0.7251932744279529,0.7798024071818099,0.8908277972014813,0.824382004292218,0.8156268192735748,0.7269325239980562,0.9828746496002643,0.8006931836950826,0.8971957676753058,0.8492643052322143,0.9340481740646189,0.9444278013566463,0.8798037368360501,0.7858700464463793,0.8263213725924444,0.8850651019170739,0.8011101912023586,0.7496646873199238,0.9118681283643916,0.9029461073135358
0.24485852579832765,0.0,0.7843621542370633,0.8920891623316641,0.8104800318790545,0.2626147236118555,0.2842713488831285,0.2978055975912692,0.24482559116290273,0.32795670447587016,0.2758915807270782,0.3623820605419192,0.25142033334173747,0.3427153680523039,0.370964853625974,0.31221010001549715,0.3651114771791323,0.31244533256055473,0.3345691771723293,0.3099455315308042,0.3384911609687611,0.33311342591983095,0.36187751384377104,0.32247400935644766,0.52529488450999,0.6704212071850008,0.40190709495973354,0.3993322428892302,0.6924727343706071,0.5338084774707315,0.44763079461164107,0.4297527564373337,0.2982460880391869,0.4269391806416578,0.4326989696329744,0.23760851338506003,0.36493598551455364,0.34585850041406974,0.32597737150977363,0.2613423333952043,0.26195646080685436,0.3195209276978886,0.32262991149264636,0.21683705875867973,0.31776302931215966,0.28529132082164516,0.2933576105925193,0.2532609722586833,0.267623249396399,0.18858621689744265,0.26701394367629394,0.3002494382163203,0.3168417495041565,0.331855647558922,0.34019337793388177,0.26372476103385034,0.26684028156830214
0.2731971301012496,0.7843621542370633,0.0,0.9352804601082321,0.6727431507559671,0.2840921838764009,0.3066430468568126,0.3360542831260464,0.2762042916279292,0.3480909237673994,0.30168146534510487,0.4259780910297353,0.2830704466617432,0.37152248936495824,0.41854929563590487,0.3571741150962817,0.42718277022886497,0.3613574865788281,0.37834395395008286,0.33243873344843633,0.38178781936118006,0.3316013461570526,0.3783825242019867,0.3422545469345456,0.46387687173273917,0.5841681186624651,0.35823777748480373,0.3159105891505989,0.6108911270765026,0.4802162986119517,0.43622865899039076,0.41527761104558947,0.30848182255984546,0.42794275431193146,0.45350104203059965,0.2489288305135473,0.35890990483089497,0.36175333646377017,0.3534234350620795,0.2734734157632624,0.280286362775671,0.33996440969266667,0.3472994694981836,0.23599765475018383,0.3371131665672603,0.3093491236816231,0.3231034887999707,0.28515225058153026,0.3089006533640821,0.2155041280143917,0.2901555311659185,0.3616476796604856,0.35096004532903835,0.35584238659124984,0.38838285762596697,0.2916135284182961,0.2963460358025537
0.3006658973986701,0.8920891623316641,0.9352804601082321,0.0,0.8263151273447837,0.32188327173960485,0.36080855783182764,0.37412029273101427,0.31367249053525886,0.4101871732710371,0.34302593354505406,0.46723624568689903,0.3234290897529179,0.4324822298353795,0.4815351039757132,0.41782667097485604,0.48820321189573657,0.4081044467636507,0.42891016801364296,0.40683771312546946,0.43568835609372497,0.4103687059101372,0.45833867720883764,0.4024092635764972,0.6256224262635729,0.7818164878441362,0.4701963807312499,0.4547066466792969,0.7756852341997966,0.6625019163857285,0.5625694118525767,0.5348067338695597,0.3642809117355748,0.5351177652471382,0.5648890581166345,0.29345463362280955,0.4423123474276998,0.44039838264640185,0.4208474959802168,0.31804150745602466,0.33066967434773803,0.4138368279181068,0.41968872934804513,0.26526624312548736,0.39914709187487785,0.35918173120263736,0.3693629430376882,0.32770135473854595,0.35182354435433527,0.23447861183744967,0.34376079268979814,0.4016207768155137,0.39803621794485944,0.4152768672711955,0.43256806538141424,0.32875224306908446,0.3390642747883282
0.3188621680089766,0.8104800318790545,0.6727431507559671,0.8263151273447837,0.0,0.3452630390970121,0.3890018427600842,0.40652789349512997,0.31610278929950225,0.44971706741992556,0.37351649613128396,0.4912123791988702,0.33788174384716346,0.5104356169716524,0.5453440332356543,0.4516051009587806,0.517306502250424,0.4244263347152157,0.4622433885152176,0.42723652285349406,0.49756826817746197,0.48873219742486523,0.531144805634045,0.4255523647101747,0.8000665196504877,0.9199433731042814,0.6771789116079435,0.6556424933315951,0.9190254849833374,0.819302847627995,0.6544423102034704,0.6808599692274924,0.41214291608504644,0.6559165865356018,0.6892673660199171,0.33880955613529506,0.5369887724294717,0.5164524339531776,0.4738846638545261,0.3575991803576082,0.36854256920531553,0.4666137271403338,0.45932073291040093,0.29021898644012195,0.44016657098685724,0.3819400539820363,0.40718888144562515,0.33635778118095017,0.3579471540578711,0.236134596886407,0.39474843189460884,0.3784371313899077,0.41904568379093415,0.45258849961800185,0.46781115842194426,0.34859484214992315,0.3650549772797235
0.9781955616045884,0.2626147236118555,0.2840921838764009,0.32188327173960485,0.3452630390970121,0.0,0.9890325669738925,0.9428601120908564,0.972105581728597,0.9114134366844407,0.9666405676813042,0.7557921760539409,0.9481308146888925,0.9065879366641287,0.7270138832554273,0.8199624239492139,0.7846729717046884,0.9321966846856726,0.8561899542471686,0.969129947070817,0.887714291146966,0.8584874658818049,0.8310437373453559,0.9829155246543045,0.43535489986434045,0.4434143966777007,0.48925435014243457,0.3134707646557781,0.3310211434965697,0.4937718192003281,0.6077834843985928,0.6200377694691824,0.9775647611670262,0.6078588894509508,0.6389018603197472,0.9974434542328794,0.6828923821022742,0.8818854883444475,0.9157027402098433,0.9656242414161602,0.905506559859966,0.982079698947593,0.8559252623554628,0.9283143804484686,0.8964874454484387,0.9138721710262621,0.9503170776485176,1.0,1.0,0.8828329948103381,0.9151515128406247,0.9313456163777234,0.9835887267927674,0.9104294053473857,0.8681000814504629,0.9898671885395852,0.9777895626422791
0.9628204262229725,0.2842713488831285,0.3066430468568126,0.36080855783182764,0.3890018427600842,0.9890325669738925,0.0,0.9440741143719383,0.8930092095694624,0.9707175596771139,0.9143629988385678,0.8208348125093564,0.9769204809018944,0.9036730359537651,0.7951111878193562,0.8512081549590333,0.906175509702175,0.9168807477003882,0.9310494282301447,0.9602614425446379,0.9090723313213276,0.8733363550085063,0.8598351040857011,0.9211688378147871,0.47327639732579463,0.4967110728242158,0.5283973553615486,0.335815631681625,0.36351937528915346,0.552300234827678,0.6703590663026193,0.70427245219221,0.8771119847184122,0.6578345733247656,0.7211339993963465,0.9189904711792388,0.7697961886694354,0.8706918826464778,0.8726047267048711,0.8935451760136762,0.8685321904213592,0.9012060697224942,0.8805062808915379,0.9184049263213457,0.917619851894793,0.9811509604606193,0.9942489248027191,0.9776710891897129,0.9783930571177465,0.7869704559686881,0.9459576437516968,0.8929355492555099,0.9792787801747822,0.9846805771148582,0.8701718874330511,0.9998753636179247,0.9982741467895071
0.8283465457456436,0.2978055975912692,0.3360542831260464,0.37412029273101427,0.40652789349512997,0.9428601120908564,0.9440741143719383,0.0,0.8837851322552682,0.8534042970041897,0.9480726939513747,0.8494885427798837,0.9263411284618234,0.9586534123525056,0.8815463963077076,0.9390533024810418,0.8794634848831631,0.9772219763419917,0.9404758198588781,1.0,1.0,0.9173181884219265,0.9335565208539529,0.8781871433798022,0.5003719805430735,0.5335940173528383,0.5671516994526026,0.3396046969168434,0.38394516060924216,0.5824466676045039,0.7008571694531821,0.6851761679880796,0.9513307965280344,0.709107275321735,0.7453714548725354,0.9171504618055938,0.7542698196102686,0.9537553034120126,0.9654379587180831,0.919195602280286,0.903231107683809,0.9535109588839918,0.8795182362991102,0.7897418455782877,0.9254667103125864,0.9014411250470454,0.9506999177402452,0.9252229864386805,0.9276306246104469,0.7769618096071329,0.9540447313284749,0.9264999150289901,0.9968112469243007,0.9683120565495806,1.0,0.8694300145489463,0.9574787834701409
0.8888251771157154,0.24482559116290273,0.2762042916279292,0.31367249053525886,0.31610278929950225,0.972105581728597,0.8930092095694624,0.8837851322552682,0.0,0.8051057113709575,0.8625911438153716,0.6971338010777538,0.8600606388223279,0.7420343659530363,0.6885064119588571,0.7593920454459798,0.7300132819707434,0.8541342468707599,0.7837115511092416,0.8548098547948658,0.7822362870304252,0.7549392314128406,0.7093927250179535,0.8836713933682128,0.3857605418367534,0.4100189961346762,0.41714736211939546,0.2672371955849332,0.2970684018400484,0.435634840058594,0.54501412461274,0.5517645543130663,0.7860893002207271,0.5121810807825264,0.5750074291614651,0.8600319103543894,0.5989275451206787,0.7440014792989141,0.7692885449695772,0.8772521054485753,0.8358046007843088,0.7831500506490322,0.8322628553432497,0.9644603836659693,0.78993363447355,0.9588291442335324,0.9090966516295784,0.9554794529410908,0.9364707366776468,0.8827993175379915,0.8122900461188339,0.8197959712015367,0.9502823787798599,0.8663259349349024,0.8295249126524066,0.8553740291715449,0.8629231768884085
0.8341646225193291,0.32795670447587016,0.3480909237673994,0.4101871732710371,0.44971706741992556,0.9114134366844407,0.9707175596771139,0.8534042970041897,0.8051057113709575,0.0,0.8503066494551829,0.8014085833146554,0.8505992016975433,0.9531685057209366,0.8618434779392742,0.8531482273152471,0.8612573253801864,0.884805332383313,0.9011086202342283,0.9786138964726397,0.9057346340153525,0.8597653464720236,0.8667244488342776,0.924678276826392,0.5345491645307032,0.5662598716260252,0.5725345517726473,0.3577506038113018,0.421790863294308,0.623134360219445,0.6884317493514595,0.733495385419928,0.9999531863655672,0.6907557373385129,0.757842817655548,0.8102682112157436,0.8172034166868499,0.9121633981515237,0.9317697040391885,0.8743636040364904,0.8749240088235617,0.9803484221847375,0.8695797759113169,0.7719836264437477,0.8970191761218413,0.939591760606303,0.9669052964265294,0.8759717364795544,0.871414886398307,0.7327108319505641,0.8781501689753515,0.8566178312035512,1.0,0.9197906323911597,0.8772281359214136,0.8418521158760381,0.9680892057100079
