Cingulate area 2,Glomerular layer of the accessory olfactory bulb,Glomerular layer of the olfactory bulb,"Olfactory bulb, unspecified",Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part",Nucleus of the lateral olfactory tract
0.0,0.29192290965558215,0.1332074930532712,0.2658621393614175,0.5213689265135315,0.7985961853756524,0.8315028045599658,0.7828430762530025,0.8423888961509164,0.8070665046387071,0.833672530624181,0.6873796370443817,0.9126117420519507,0.6799031231099236,0.8377918932797694,0.8688708439114441,0.7798513027985231,0.8303541097856785,0.7954202088195279,0.8798118240822302,0.8338205369025928,0.8297302142570528,0.7298732366478168,0.9073622149431345,0.482797816672045,0.5821422278359332,0.5047483540268342,0.49001008070408064,0.5743951692704834,0.46765562256040044,0.6612933392281817,0.507117329170515,0.6689449841700971,0.5496193809843414,0.5312330406379612,0.8178536555141045,0.576896655820897,0.7677834901067233,0.728929111938569,0.9341215024387185,0.8643913409276851,0.7676164216241115,0.8186673607496769,0.8059213250513432,0.8573775205185183,0.9431914281419935,0.927329872944305,0.8175461674741226,0.8450019472420217,0.7094800438513162,0.7752073113560999,0.7413691047289082,0.8076756353377673,0.839336138141116,0.8087806381224578,0.7068636976141406,0.8177409799609822
0.29192290965558215,0.0,0.46412124036374647,0.8874067081251023,0.6429610971037432,0.2421575870173679,0.2932735829843628,0.23304502085696244,0.26180648377885635,0.17315240049412334,0.3221835631602609,0.3736227028500269,0.3241105251947788,0.3741664232045521,0.35181984646555464,0.3394203508204001,0.37847270570904945,0.3302553319310483,0.3478784871087444,0.31913169524004525,0.3939637991216974,0.38939069931704967,0.36014090407037463,0.34883639016363105,0.47611524892584184,0.48178180267323223,0.5813821022977222,0.6241795861050797,0.4072596854262109,0.49045013208581006,0.4358864490742679,0.50301201205521,0.38220847938048824,0.48149389719269414,0.4286079278851755,0.3567565891885467,0.5072802438621445,0.4406155778459166,0.4346875239205871,0.3156229200214564,0.2565641621597252,0.41916891366891496,0.38980945030331915,0.2557090571102034,0.3827916212515849,0.2753724489955249,0.27285369035277124,0.26494050440364064,0.27828191128265084,0.2234173906134325,0.26380047118350447,0.22220609666057847,0.2986361190957221,0.3267194117325375,0.33893693535293834,0.2855656665911475,0.18620098339669966
0.1332074930532712,0.46412124036374647,0.0,0.6256423227575507,0.29247823712312987,0.11355981906499717,0.13110260263749804,0.10948073572789076,0.12047304338270771,0.09011812278844342,0.1417780284773005,0.17384459198733876,0.1434901309021683,0.1749877619818992,0.15018784605325086,0.14397309696087976,0.1698306425022323,0.14916083105893438,0.1440142269926336,0.13696666777195518,0.16288239194938398,0.15935191459009224,0.15175246690285843,0.14659746890614306,0.19853834481530522,0.20191027945923443,0.2540725648960451,0.2520901421048864,0.16620378424015758,0.21769016712297787,0.17411329929610297,0.20799296222650338,0.16204906060634983,0.20243960703164468,0.18478829751062872,0.15459582276399256,0.22324918692907547,0.1743033684139062,0.17337810534355874,0.1369619481585426,0.1185065691002665,0.18356264249127668,0.15730366871805282,0.11584066701847155,0.15708549882747586,0.12254799563247434,0.11913002479318818,0.11963890733363387,0.12471362492848947,0.10279463150806739,0.11879779078835721,0.10854449560509045,0.1325764336208193,0.15451679144212366,0.15299682064522924,0.12158618937171806,0.09552318571020854
0.2658621393614175,0.8874067081251023,0.6256423227575507,0.0,0.6143107766356802,0.21868651554032015,0.2623593195833045,0.21299282375709688,0.23721507548357845,0.1564986824253944,0.29138383519016214,0.354473432665625,0.2920001117313536,0.35633209815830547,0.31736093519748737,0.30892404790557887,0.34814007266291475,0.30671843528470444,0.3113667382337316,0.28560987829172724,0.3593057587616208,0.3461363385095211,0.31571251042752546,0.3094111374001321,0.4307943695831264,0.4390699354007598,0.5617441442763874,0.5741803585374986,0.36781394780475246,0.46026412156041535,0.3848775466666354,0.46858533875816766,0.3374540980856988,0.43672851060686024,0.38517384841791,0.32500568707821964,0.4640332454849007,0.383509571405102,0.37889043230594754,0.2801758709790728,0.22891935060580765,0.39234507869937696,0.34147904806815366,0.2276935184096602,0.34361946612694977,0.24802914827462302,0.23877622201649104,0.24208186063079729,0.24997890220376193,0.19999111555839014,0.23514488735350678,0.2064319945160259,0.274558873484017,0.30756692664587354,0.31503268639442045,0.24961374207599704,0.17125421286727155
0.5213689265135315,0.6429610971037432,0.29247823712312987,0.6143107766356802,0.0,0.38259273551541845,0.4696902687143175,0.36493916123456804,0.41719898227536195,0.2688518445314421,0.5107452225690738,0.6138118859005537,0.5100460366616064,0.6156930281679184,0.547219679087116,0.5592053291146134,0.6216430691806658,0.5491588577605011,0.5360980239850018,0.5380202694867886,0.6485726788764706,0.6305483542056111,0.5672990290425712,0.5660820043624822,0.6341347690648981,0.6732555564163163,0.7292826358186046,0.808950548531923,0.5694276134255923,0.6808759102860198,0.6644276014206529,0.6593440023787907,0.5728613998999125,0.6606268761280562,0.5893870647281777,0.5985692505291803,0.752559190924908,0.6519760925608754,0.6885699415838217,0.518599958062107,0.41394660898192676,0.6950412426494239,0.6560156630456228,0.4122692455938367,0.6084229735182128,0.46022471111136837,0.4231808739127732,0.4074219400329806,0.4364515912215726,0.3359289985965208,0.41455605995265193,0.3395798376115992,0.4785564246381128,0.5742515250512115,0.5649614925255978,0.41102022629702833,0.29607917572090403
0.7985961853756524,0.2421575870173679,0.11355981906499717,0.21868651554032015,0.38259273551541845,0.0,0.9563205705555011,0.9698684166213681,0.9579557203363431,0.8295088523919121,0.8760456756040256,0.6985986856437129,0.9461373074640813,0.700043627395568,0.8880024469465528,0.8929825508615328,0.7620041948050523,0.852627606432255,0.8841496686800071,0.8963422911826874,0.7547758215390757,0.7702938761788469,0.7444556535184547,0.8686220301073978,0.4937670539338358,0.564690969115506,0.4528371576950594,0.44595884374251593,0.6243450189102236,0.48286705372452937,0.693293669728011,0.5130601729312414,0.6663235427946669,0.5519527533510297,0.5519329941292901,0.7480940054451894,0.5095723476688929,0.674697620580997,0.6991844272393928,0.8760834155509694,0.8535908103320494,0.652117882318812,0.7791731350558764,0.9073359568135126,0.7255851612715645,0.8731889452159229,0.9230535891475544,0.9074144586380645,0.9304365926482693,0.8621106298065833,0.9881009202726688,0.9752516700852636,0.9678556070658362,0.8387288625254973,0.789280337947398,0.8583556142402948,0.902353026620888
0.8315028045599658,0.2932735829843628,0.13110260263749804,0.2623593195833045,0.4696902687143175,0.9563205705555011,0.0,0.9482888693501537,0.9487616425598886,0.7408842568807735,0.9113806785519238,0.835053134638785,0.9945863039276471,0.8444322747225902,0.9602939151703151,0.9689588968939048,0.929006169460658,0.9343572531611382,0.8442115687575846,0.985652531827659,0.8996036175517611,0.9068620410384656,0.8613926816969673,1.0,0.6055734554701225,0.703209758337936,0.5656846975766382,0.558133090845643,0.733214459476366,0.6161993411675223,0.82339347346686,0.6482377075401361,0.8374057114453493,0.6977720722212615,0.7549494937440077,0.876315576662693,0.6377491538467717,0.8228110515695825,0.8490409994610689,0.9829275542968127,0.9320416642962851,0.879773964397947,0.874444413320365,0.8718423130077286,0.8094917366877403,0.8834269263145693,0.9528433743934862,0.8260639913619522,0.9998067459258675,0.8509176148443407,0.9887388582906027,0.9342410426917168,1.0,0.9682867310957098,0.8802530641998143,0.8573415068905145,0.8318808136184748
0.7828430762530025,0.23304502085696244,0.10948073572789076,0.21299282375709688,0.36493916123456804,0.9698684166213681,0.9482888693501537,0.0,0.9774759473418116,0.8994772809797031,0.8101745512533883,0.6750813467577659,0.9053560935124433,0.670074874404494,0.8346159719478558,0.8293883839347088,0.7308372594166296,0.8162673771145569,0.8057205857516241,0.9013995721810057,0.7651192516549798,0.7610243457034844,0.6919312317089176,0.8681122468788095,0.4829406624069992,0.5801627055286775,0.4392638173025603,0.42240647002842724,0.615763969750654,0.45722663646060796,0.6737742034187093,0.48106279889348735,0.6750361595356182,0.5488337075785078,0.5554066452965467,0.7241350189464315,0.49286249887218747,0.6695359729737159,0.6370660934427698,0.8529409276359925,0.8951138808927005,0.6353370164933713,0.7464854360512356,0.9359009177216026,0.7087051400428105,0.9275132342308516,0.9899052891696153,0.8647854316871879,0.9616956795483945,0.9597703224172103,0.9721409199431752,0.9855847224474055,0.9244400378682094,0.8122541944760672,0.7527809976778722,0.8598022104192609,0.9010326318834714
0.8423888961509164,0.26180648377885635,0.12047304338270771,0.23721507548357845,0.41719898227536195,0.9579557203363431,0.9487616425598886,0.9774759473418116,0.0,0.8150040002794173,0.9062207781062273,0.7943209952041207,0.9567669193456325,0.7031871129701992,0.9244061836420366,0.9562284298227339,0.7764516312590859,0.8819570345594953,0.9050856428429572,0.953502761971696,0.8284800548691654,0.7799999347643451,0.7625287679849738,0.872294016743843,0.5239189927802886,0.6002912956512475,0.5085738767580815,0.4829901391457435,0.6273365808061955,0.48838671747480017,0.6909890060813346,0.5416273460223238,0.7195010822797451,0.6014010159134617,0.6116595716026728,0.7432908831339625,0.5396378796605642,0.7474055218189499,0.7136279524915323,0.8301478808125724,0.9164769745070269,0.6946099647369175,0.7842164720347508,0.9596005228168439,0.7211003642300883,0.9487675057655456,0.9470164913844509,0.8924752706646254,0.9235065898514266,0.8448983837004048,0.9582979250876082,0.9085677651212112,0.9683062725503246,0.9075749612054217,0.8218065010607095,0.8203020983136651,0.8375798008180855
0.8070665046387071,0.17315240049412334,0.09011812278844342,0.1564986824253944,0.2688518445314421,0.8295088523919121,0.7408842568807735,0.8994772809797031,0.8150040002794173,0.0,0.6492920571157532,0.5341816828810667,0.7248609789294045,0.5108632914818975,0.6465440351991768,0.6921567132115092,0.5547868907422394,0.62896902475269,0.6563471076772781,0.7078347215128502,0.5675222556262458,0.5831456732741791,0.5506940862792842,0.6252392969573682,0.33600975258638244,0.412743434095661,0.3127508837610848,0.3061823866797109,0.47923675904778945,0.3260106743091273,0.5034082761138486,0.371432171064338,0.527117905488906,0.41262598899248437,0.4207301014515608,0.568255291858378,0.3451205161202983,0.5134816105843344,0.5067885029759133,0.7084734533400386,0.8438377582578029,0.503568983266423,0.5418446471871088,0.8078893803318399,0.52128594348741,0.8713620586302773,0.8334664260257251,0.7445667268599565,0.7569905236235372,0.8514396217834717,0.7844319919014114,0.836738953995324,0.7305559881356714,0.6072616681664403,0.6209642805260475,0.6772990139053188,0.9182587123412944
