Cingulate area 2,Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part"
0.0,0.49622606003547787,0.8282736017975671,0.8053762524209811,0.8466122673085118,0.8206174002883284,0.9457431387371362,0.7204612756519735,0.5713154013635608,0.6474775399219742,0.6418123421606351,0.6058199085057928,0.7535244649140049,0.7978034285158062,0.6643177506451013,0.7811389686800104,0.7465547813302799,0.8627588003221812,0.8292671548448388,0.7752720128647865,0.8083719641726916,0.8231041943564561,0.8820221803154349,0.9066009422431793,0.768576714495003,0.9040569978803744,0.9094680842942255,0.8562117172083884,0.9281987455263124,0.891580161787233,0.9143712404462413,0.8915574105917795,0.9824059373398503,0.9601544817325496,0.6701427530670664,0.5661147956296235,0.8592012865762784,0.7789992736100569,0.7253358538930578,0.6385494023231137,0.8560790054124231,0.6259034690941755,0.9249216777745201,0.8149369723575002,0.8172422669639842,0.8374003312757611,0.8310967965073418,0.8148813137247574,0.6505204922909993,0.7410762847544861,0.7194000214321371,0.6367532304086801,0.8817125083121912
0.49622606003547787,0.0,0.6989025326375984,0.6780961636531525,0.5630440797876979,0.6203763060453001,0.5137028983607792,0.8144871131353894,0.7930173543180816,0.7402545706184018,0.8388538943451797,0.7366537623899877,0.6820193468334602,0.6226709753993731,0.7265633482266933,0.7311102002148101,0.822427724410757,0.6273448366802368,0.6914450592730584,0.6575553153214834,0.6740444576165344,0.6517239346275688,0.6722364390459565,0.5191568485326912,0.6828004537189555,0.6618841070444682,0.6018258845724934,0.6826804650676374,0.4192542593931374,0.5607720980817674,0.48090676129944343,0.6082983139176871,0.48802964246445546,0.5546387699848624,0.7216451850577761,0.7579035467144398,0.619959539235064,0.6509066872724804,0.664193503221815,0.6991742497120204,0.596123226838988,0.7601489951249062,0.5709754544573099,0.7584679072558813,0.6408079215836923,0.6900176560446608,0.6553193480721283,0.7311429504766918,0.8051936508936234,0.7343158636445608,0.6453525172957014,0.6515018606853243,0.7099735804895755
0.8282736017975671,0.6989025326375984,0.0,0.983822880925645,1.0,0.9808726896572089,0.8391980031555819,0.9912905223852061,0.8444266749610804,0.8542106713782986,0.8983305043846741,0.8191485215200622,0.945595704160822,0.9825170461111641,0.9034714910411293,0.9625276109390773,0.9455671011056139,0.9872999809518019,0.9067099824105566,0.9253598868895382,0.8929599309709682,0.8976229725555364,0.8717138708891221,0.7736213412135439,0.7830905419855533,0.9057900474576627,0.8387264865601531,0.8120674890193155,0.7802705558451816,0.832327641960026,0.7924244275889049,0.9245785286772968,0.7624122471240953,0.8322017311683335,0.8576491405057711,0.8464945894574863,0.9291713573786652,0.8345983714404968,0.8407011971720454,0.9089619227215373,0.7813121477954176,0.8686416454439707,0.9359058343787026,0.9689314864293154,0.8821112436736728,0.9601974932236766,0.880353084470158,0.9324224050892304,0.7770294411591329,0.899521852742641,0.922777376655822,0.81974133080218,1.0
0.8053762524209811,0.6780961636531525,0.983822880925645,0.0,0.9507588091161167,0.9056737450778882,0.826686296663366,0.9218231706851004,0.7833450977526334,0.861334241540366,0.9225037828487722,0.8456638490529695,0.9472201150447221,0.9428362975046611,0.8356212829395063,0.9489859777024937,0.9046983608080355,0.8798322881147338,0.8903300673080558,0.8660554416827027,0.9371211297058194,0.8502552695918274,0.8663399566598732,0.8158530523518611,0.7998191084564105,0.8974648882003431,0.8377947002770634,0.8198837962113985,0.7490993008978136,0.8143935077223646,0.844445856082871,0.8677371965349943,0.762984629136182,0.806798369681733,0.8023408594787041,0.7963998233125434,0.8383050901814506,0.8553271857696166,0.7811449607067223,0.7875932664817125,0.8448450952954452,0.8072198917028593,0.8987131393408662,0.8744961782034174,0.9115994147782767,0.946622261343107,0.8280261844335295,0.9045196109125138,0.8370717528064996,0.9183919359305155,0.8945852554586458,0.8538496370015576,0.9316723357551082
0.8466122673085118,0.5630440797876979,1.0,0.9507588091161167,0.0,0.9737370022635415,0.8134218349532575,0.8235859700457606,0.7477461915370832,0.7558291753667277,0.8375913735768113,0.8554068305226458,0.98596410017486,0.954786349440582,0.8375469124280864,0.8955072349548966,0.8690906352137578,0.9933927349176506,0.9142488105694968,0.913903240645505,0.8739865589846665,0.8131445579924353,0.8738704698792928,0.8067606541461942,0.7319567829826006,0.9928604876304558,0.8288462734169977,0.8180706439849413,0.8814671557764823,0.8932456114150554,0.8841561873840246,0.9586493851315098,0.8388285748318937,0.8364346841499085,0.8132812284807993,0.7779599659265527,0.8974515234569477,0.8732179000714542,0.7872045220575464,0.8360173046577664,0.8574778035492192,0.8348206033477411,0.9827428980462853,0.8470229118448532,0.881961506650734,0.8910412131455555,0.7722150230482807,0.8863172195401262,0.7322853137086006,0.9034357428332341,0.9129419810438938,0.8659376997619552,0.9258052346778468
0.8206174002883284,0.6203763060453001,0.9808726896572089,0.9056737450778882,0.9737370022635415,0.0,0.8411774888213622,0.8796280657256836,0.831407099120394,0.8004928816618483,0.8523628330123992,0.8644413560622167,0.9609458979096227,0.9518715167094234,0.856137370954526,0.9534100508192553,0.9572668234523746,0.9478311929100779,0.9150153542225865,0.9139855802502802,0.8979960256888475,0.8550374350765033,0.8705440687482846,0.7892363979412469,0.7808151305503808,0.861667885532537,0.8530485014690554,0.8164717127989459,0.8315346657595336,0.8105100493802496,0.8551816581191741,0.9251086119658833,0.8315102407550289,0.8213440078229591,0.8308585781411909,0.812464479600531,0.9144368787876364,0.8804222194153012,0.8211249754325528,0.8530817440080356,0.8869296631702255,0.8314297308472621,0.9614153061546872,0.8733533606157127,0.9067901330829357,0.9269368882519944,0.8860516961660595,0.9149579185759761,0.7925542203460113,0.918720354140192,0.8971365710987773,0.869154890993892,0.9886807376447138
0.9457431387371362,0.5137028983607792,0.8391980031555819,0.826686296663366,0.8134218349532575,0.8411774888213622,0.0,0.7308290783707946,0.5836411637724559,0.6879339004834285,0.6532352597849573,0.6223382102600967,0.7818305527917572,0.7671451735979318,0.7038644975712567,0.8212639965606047,0.7939764119672231,0.7763159709215006,0.8126243560312274,0.8278897388201711,0.7758119839078015,0.8647700574652636,0.8713483254988696,0.9371592015544741,0.7593856528416183,0.8641153561089385,0.9704965750640883,0.8799567548982866,0.9337084659283845,0.9057800533290942,0.8932839512862258,0.8715717422937318,0.9128406078113833,0.8814256479763821,0.7017950685640647,0.6275097233816302,0.8515635495164049,0.8042669138306869,0.6971681310832057,0.7299260400945699,0.8382951734468288,0.6721191888302286,0.8709037713195384,0.8554357548158613,0.8215581210892802,0.8391334738655265,0.8526528392423306,0.8015462607888042,0.6626506257140045,0.7544990587439899,0.7538878245324174,0.6084084045100749,0.9242375327929967
0.7204612756519735,0.8144871131353894,0.9912905223852061,0.9218231706851004,0.8235859700457606,0.8796280657256836,0.7308290783707946,0.0,0.8744949817872372,0.8847599132153782,0.9842735689210811,0.8993059773150824,0.943914782869541,0.9518963034862192,0.9404805145010052,0.954394171463749,0.9355498041429287,0.8599882090435507,0.7960603293121078,0.8277215973595404,0.8279090113304874,0.780489180287835,0.82545346723949,0.6785124824255122,0.7690104469230331,0.8467445289121458,0.7169095963059766,0.8123120284434675,0.6624422213928913,0.6979342625461991,0.70736706358984,0.850805665601688,0.6578310654827887,0.7187858411682332,0.8084805890423805,0.8139221736836999,0.8313168313058497,0.839393196271223,0.7717075752219207,0.8376396801110132,0.7558711960669899,0.8435219497573495,0.8570532037527051,0.8689392567928022,0.8680985571692438,0.850228270079355,0.8852120456875833,0.9338499125540124,0.930158736521041,0.9999994334490757,0.9338310660037816,0.8687180448254977,0.9427648070838659
0.5713154013635608,0.7930173543180816,0.8444266749610804,0.7833450977526334,0.7477461915370832,0.831407099120394,0.5836411637724559,0.8744949817872372,0.0,0.8206689387928292,0.9359219998340415,0.939303266797909,0.8454796677144393,0.8670702703905997,0.9136225566936621,0.9153302020946487,0.8485803984860174,0.7933851744218868,0.7661014789916707,0.7331540633434859,0.7297550908287402,0.6701185686600141,0.7326608023504033,0.5196441016841211,0.6098817527820606,0.7184686008885844,0.6108100845420966,0.6661468523185402,0.5271488714934425,0.5674241867992308,0.5835564506763058,0.7110186767284197,0.5339071080676442,0.5961560607693318,0.7412912731482979,0.772177647396351,0.7020872960849072,0.6949504222170089,0.6588699314703059,0.7105027389291294,0.6192084364177253,0.8339217300081946,0.6811229962349469,0.7810333004271374,0.6978163456284739,0.7407293165750903,0.6734487631327224,0.8312862263048486,0.8582451286323413,0.939098772943026,0.8882735290986086,0.919489287011823,0.758600464275547
0.6474775399219742,0.7402545706184018,0.8542106713782986,0.861334241540366,0.7558291753667277,0.8004928816618483,0.6879339004834285,0.8847599132153782,0.8206689387928292,0.0,0.8841235274127942,0.8064703386266202,0.7780102623674872,0.8095535318816955,0.7956076509240224,0.8436779115702667,0.8637535220098607,0.739515499448551,0.77067464077949,0.7668777969401339,0.7528191007964582,0.6828235602434228,0.7349111291822098,0.6108747936089016,0.6892846096162248,0.677580481860684,0.6832893817561673,0.7247272996847152,0.5711263126608437,0.6294367244324298,0.5933005106686733,0.7708851368819256,0.600334527965644,0.6950005326491138,0.7958824890931651,0.780248130508277,0.7362512593078953,0.7094538075459369,0.6724297747526787,0.7755092531736437,0.6475546655251768,0.7949759121742803,0.7523225902453815,0.8814575432176236,0.7616957871577414,0.7712866468789168,0.8941515808088499,0.8212999695938881,0.7711824401922336,0.8387846364460845,0.7849977967471737,0.7567552181893225,0.8554522473558474
