Cingulate area 2,Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part"
0.0,0.7107377341840684,0.7699487340051858,0.7666368707484071,0.7208432838572811,0.811459674516716,0.7564561922044918,0.8180848990729241,0.5676172940470545,0.7049760664364364,0.5921199632380084,0.6461695468745073,0.5306769281778665,0.5750462517022386,0.6918209583433758,0.5718483504511641,0.48890690338198217,0.5905232370132621,0.7864594542845301,0.7834789121839378,0.7024990262909527,0.7738240413512193,0.888129603699506,0.8398166840020653,0.7859735422499112,0.7892263168920874,0.780295311841385,0.7631363592207856,0.7899495394526035,0.8221777739732704,0.8788151256760499,0.8338907138353402,0.8690924052397853,0.7645994432611481,0.6893384892972817,0.7039509374468599,0.804672573679694,0.850215077961091,0.8345173008299253,0.6038717953974454,0.6332702132088327,0.457059832294059,0.7208227077564131,0.9562215521099034,0.7472482793954868,0.8525405948822119,0.8582166127064353,0.7398975248308168,0.589856975001712,0.6833784325080247,0.7411712785105551,0.605861238794718,0.8348011806357348
0.7107377341840684,0.0,0.6889568773836653,0.7176750541439164,0.7159482546312549,0.7581891843759648,0.7722966220495782,0.6849297440030163,0.49499079112832955,0.6247283208022304,0.5761451967818171,0.67452990186202,0.640743483591827,0.6691680894314515,0.8335715454439969,0.8969834946654563,0.8708556586635421,0.8603610961760535,0.7889388702102846,0.8338650692390513,0.6699092437101231,0.5160190688079369,0.6806135428514433,0.5831624976306765,0.5658636628454994,0.6231949624093112,0.7105230971803205,0.6418762608196935,0.5143507204836993,0.5937650597225462,0.7266209104891245,0.6959669518754504,0.6774909915903737,0.5296382142360088,0.811161561641654,0.9128844614604512,0.518528202452825,0.5548446962602509,0.6407091367496646,0.9212883720284039,0.3932105900505295,0.6888017525658328,0.5888624354177063,0.8515648406777934,0.6873314223176266,0.8000135490461894,0.7011219670192025,0.7814200873778401,0.5594491156868183,0.6717575333858606,0.6505784337918803,0.5187248809462783,0.8460731519350686
0.7699487340051858,0.6889568773836653,0.0,0.8950455548586005,0.9073511057458659,0.9345943043741669,0.8882044160269851,0.9978776113098157,0.7731759363071244,0.8450461051296086,0.774325551577689,0.8159032834708313,0.7278838728454001,0.7127804600237652,0.7272174445265189,0.7464698105955806,0.7250750568899896,0.740825149611584,0.7496709626698524,0.8405843615788146,0.7074065899778376,0.7018389188595305,0.7420570048555429,0.749536309228591,0.8420230706946821,0.7725057146318607,0.782966080292433,0.7004547055359547,0.714998295026582,0.735880009233414,0.7507502140111149,0.6569247058229427,0.665133949991206,0.6737288054305987,0.7448976808247235,0.7868920305019349,0.6792371624248142,0.7264581351288485,0.8476663457249027,0.8042351534012242,0.4970235142817766,0.5430020143736084,0.784257028802043,0.8876088679476091,0.7885505149997809,0.9082806677568379,0.8701565084340268,0.7180670511499161,0.7188100322522815,0.8143162624448408,0.9209083284666645,0.7799034116346436,0.825276711780379
0.7666368707484071,0.7176750541439164,0.8950455548586005,0.0,0.8861270693533022,0.9952579948849257,0.9777428683142603,0.9366981790459845,0.7951822174720476,0.8575729576774602,0.8073604102803367,0.7755608807311828,0.6889997530183481,0.7140159704976294,0.8068527743583856,0.7508239562354226,0.7156669225073703,0.7487135176692502,0.8117695686291477,0.8083887063955327,0.7639570534383834,0.796855616965402,0.8265261495715289,0.828473101486661,0.8393217373878566,0.854698097764593,0.79930286208345,0.7566052650796845,0.8264452988444145,0.7979598655320642,0.7484489692886644,0.6469438361871526,0.7381543248672715,0.6578028789704344,0.739979560171721,0.7510344384885583,0.6789862803178546,0.7383116226603936,0.8291050664438238,0.831805863715175,0.5310556972631516,0.5203330576962757,0.7822943219058224,0.9622571864868255,0.8416007308224105,0.9645989946252124,0.8873304790663397,0.768108073923264,0.681706440847711,0.817587032756104,0.8683844807784721,0.7591467918510247,0.8472799500227952
0.7208432838572811,0.7159482546312549,0.9073511057458659,0.8861270693533022,0.0,0.8943673697520077,0.8414182187660048,0.856371172135976,0.7375884246708049,0.809686699028325,0.7636510498845831,0.7869696281295601,0.7618814472850868,0.6844924951283812,0.7675450132384691,0.7728577310428453,0.7400024025362377,0.7750095137014856,0.8094398401035922,0.8131124875299957,0.7395739101156159,0.6526994565592252,0.7717773508994187,0.7287999805590715,0.837559900890974,0.763290353031397,0.7102101846071021,0.6716558192403119,0.695667468999464,0.7206754829850901,0.7342692370786302,0.6357229183077846,0.681324594762841,0.6639580545080664,0.7677719723126954,0.847137909500269,0.6610413975532428,0.751693680649314,0.8168426402662926,0.824759842119098,0.48802191027044645,0.592252466214247,0.7127331977550204,0.9085214400545752,0.76317951338261,0.8267105056673196,0.8567969404777978,0.7631081441763209,0.6910216114174443,0.8053828886013514,0.9551849733047468,0.7353854247181174,0.7596857214784591
0.811459674516716,0.7581891843759648,0.9345943043741669,0.9952579948849257,0.8943673697520077,0.0,1.0,0.8961048891870282,0.7811558047278894,0.8712296269499606,0.8024429712160089,0.8179594402879539,0.7146565162760791,0.7019890683612454,0.7769230934379855,0.7529061302686907,0.7663339630302063,0.7522800585076416,0.7976913894183867,0.8388915266268786,0.7440652992288809,0.7412007773354172,0.8114948385488173,0.7855810321315363,0.8693755869643102,0.8324717358632217,0.7860679480318367,0.7415985563681136,0.7350512171229251,0.7838781866008824,0.7750915540863101,0.7373407988057513,0.7078728899665973,0.732757083885608,0.7535671821242113,0.7234893260686969,0.7091924750380019,0.8179635951169155,0.8787566162117315,0.7955071238557867,0.5324158780840094,0.5207048342016639,0.8959049610249479,0.966634106667204,0.8948458477194325,0.9934985842266042,0.9344790413404184,0.78645391604643,0.7988436893805598,0.8961076976252937,0.9277767158645602,0.756788494733792,0.920279237295141
0.7564561922044918,0.7722966220495782,0.8882044160269851,0.9777428683142603,0.8414182187660048,1.0,0.0,0.9915172595814468,0.7861233396452393,0.9393115987864837,0.8877754141191955,0.763027477990764,0.6202643230697465,0.8521240617947148,0.8735998285457015,0.7037757010847381,0.6829841875372109,0.6726808678107353,0.7344119533275337,0.6957791830946504,0.6915654886861791,0.8039216193812044,0.794577639313722,0.8069689854338733,0.9068790332306781,0.8814239312276739,0.8442721729301131,0.7541854633933879,0.787524730662587,0.8593976112355979,0.6827146873617665,0.6230517563962217,0.7951011087387664,0.6858698226601927,0.6653023078062853,0.7124254615930614,0.6429792967010036,0.7438546068221842,0.8065190150259659,0.7838580519755286,0.5180067839428525,0.4709021841080972,0.74496164085963,0.8859654780529916,0.7815880712311986,0.9206742394021317,0.9094837380084317,0.9056760849559138,0.6087780766182079,0.790698431088335,0.8304581030515406,0.7117211857237511,0.9949076514748659
0.8180848990729241,0.6849297440030163,0.9978776113098157,0.9366981790459845,0.856371172135976,0.8961048891870282,0.9915172595814468,0.0,0.7877964576129955,0.9382893501470727,0.8312024251567602,0.7980736170911097,0.7057345775794824,0.7643831622734768,0.7977400096513022,0.7599578558942595,0.6901913733820569,0.7564419619361555,0.7298038369275577,0.805159231835007,0.7289044852726774,0.7746604734477867,0.8003832312499504,0.8055678073224074,0.9085889079615193,0.7709663649674987,0.7771348436661165,0.6894894277579314,0.8027245027649119,0.7790871921359522,0.7158063981731108,0.6289422438796134,0.710192282293255,0.6986770580821282,0.6914167307185672,0.7447955332406635,0.6785629214334853,0.7926498578427665,0.7932394442320154,0.774592992794438,0.5228282361458393,0.5245693078157936,0.6895135198888096,0.987591020108857,0.7998290592042948,0.9659551067272703,0.896139179342819,0.7905263147499089,0.6292443446540099,0.78876894723683,0.8227112914862802,0.7662078413262062,0.9047002908018796
0.5676172940470545,0.49499079112832955,0.7731759363071244,0.7951822174720476,0.7375884246708049,0.7811558047278894,0.7861233396452393,0.7877964576129955,0.0,0.8706289311793904,0.8902421685059658,0.6719667554444885,0.6619429932568007,0.8150631791042099,0.6650769078767803,0.5760447744688572,0.5252649611133005,0.5495912055903656,0.5568176530565644,0.5673275800652109,0.5457058499547118,0.5837981891155201,0.5583829727190155,0.5694548178645196,0.7855795227497925,0.5796619042239186,0.5628416662871216,0.505804469394594,0.6419363655748876,0.6186203122496169,0.5107091292621004,0.4364359436229153,0.5067611989896972,0.5236976720164466,0.5098441048826426,0.5380247543305492,0.5282630255090056,0.5890075040685385,0.5955424765824076,0.5769114481807668,0.39373079590737026,0.3862275761200305,0.5912758481334485,0.6419803176157503,0.6056189183554608,0.6394882078989187,0.671755675813129,0.5738827765729387,0.5761386092472821,0.729670104955019,0.8116791579998545,0.7475642168877789,0.5783509780754358
0.7049760664364364,0.6247283208022304,0.8450461051296086,0.8575729576774602,0.809686699028325,0.8712296269499606,0.9393115987864837,0.9382893501470727,0.8706289311793904,0.0,0.8806244735193987,0.6799404181652229,0.6241136564741082,0.8238987897888829,0.7487954464623992,0.6323242682926776,0.6227656758356422,0.5838618219429599,0.6323320693046036,0.6242717757445572,0.6029330454253055,0.6795664535413322,0.6655329344937908,0.7010286709497144,0.8231637512533311,0.6841543140886134,0.6596330630260012,0.5815111683665506,0.7095814919365516,0.6712411071518825,0.6469368245325611,0.5672015618858955,0.62962647386641,0.6791903857850647,0.6294740528499023,0.6389506715222373,0.6043598523522655,0.7049726957061767,0.8127046601746925,0.6654955089814875,0.4483050572288175,0.4370862888283934,0.7657732155658774,0.7807175450232987,0.7792870370857522,0.8109579148784221,0.803076070812558,0.7102785768386289,0.7208493733082646,0.858229835967233,0.8924865875519765,0.7217549219133385,0.777049183838466
