Cingulate area 2,Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part"
0,0.548876664,0.813428991,0.890274464,0.879464282,0.867721788,0.764689382,0.680254884,0.561557826,0.619982716,0.473286153,0.760229643,0.737212327,0.629188911,0.719088014,0.753162427,0.724657915,0.708682256,0.921967633,0.924653901,0.953316608,0.727596527,0.756176585,0.771951997,0.579683539,0.692857017,0.859091453,0.893101464,0.556999467,0.865709231,0.841863383,0.911125857,0.990806353,0.888398491,0.904542376,0.909316472,0.991873259,0.847660329,0.945292372,0.871851343,0.840131374,0.841513338,0.88721742,0.836386361,0.772893047,0.922545554,0.800783815,0.782491084,0.749494486,0.712901707,0.678860912,0.639827516,0.892840294
0.548876664,0,0.608504928,0.614570603,0.596573463,0.592441671,0.579402241,0.575173344,0.646077759,0.680683777,0.505374413,0.535014601,0.479601841,0.72353275,0.575285026,0.572918838,0.593285042,0.47209149,0.660459302,0.65343274,0.610988249,0.654288661,0.755286602,0.836640034,0.758708097,0.781368278,0.760765802,0.682986313,0.835515439,0.744866696,0.692210694,0.712007776,0.629060187,0.612878193,0.617619772,0.617019106,0.592944724,0.574905392,0.640718024,0.58367418,0.450228914,0.567908971,0.549163319,0.50612701,0.602414131,0.568089433,0.510300285,0.370986144,0.637438779,0.629150725,0.709335768,0.505409048,0.434351256
0.813428991,0.608504928,0,0.984413587,0.987143327,0.960965136,0.817773961,0.848003299,0.711347696,0.728214101,0.597937266,0.882463073,0.794794506,0.802397328,0.851507175,0.849097383,0.848717576,0.835815124,0.94899564,0.944140977,0.913517901,0.758450678,0.805405403,0.765425656,0.702207052,0.770547059,0.800725686,0.833798625,0.537616549,0.879620973,0.926114078,0.796928475,0.705340387,0.804736488,0.956121197,0.933293285,0.924787812,0.770586605,0.908013043,0.886841216,0.807078345,0.949054559,0.9818723,0.80904997,0.995390084,0.897308226,0.956803178,0.712856621,0.951581618,0.854671299,0.800104199,0.755182255,0.787906877
0.890274464,0.614570603,0.984413587,0,1,1,0.908378857,0.926725238,0.837884202,0.864091613,0.684681538,1,0.938886442,0.909309127,0.993473997,0.941888878,0.947288823,0.892864694,1,1,1,0.846140273,0.864702518,0.913726209,0.747127331,0.88100165,0.841141301,0.868215327,0.55218013,0.993520733,0.969826549,0.844250255,0.79447167,0.880114819,1,0.991879215,0.980525533,0.801020286,0.915473842,0.957652245,0.883052275,0.989108108,1,0.920513097,1,0.939763254,0.93528409,0.687241376,1,0.991819667,0.885516803,0.867759378,0.894603453
0.879464282,0.596573463,0.987143327,1,0,0.97539345,0.853250135,0.852048054,0.727959249,0.796855367,0.560921067,0.911347724,0.83673192,0.876826113,0.904852236,0.919896163,0.962964686,0.753977865,0.965690721,1,0.95112013,0.757950052,0.833264366,0.813728742,0.773009871,0.822758944,0.817776749,0.850154133,0.553540437,0.941040239,0.959362489,0.883548718,0.745722815,0.887130226,0.912151388,0.993435742,0.942203588,0.86452134,0.987415201,0.895981584,0.833360031,1,0.935817893,0.828449734,0.985742536,0.949998592,0.942490402,0.704858914,0.955562431,0.908199973,0.796271332,0.744708936,0.87642472
0.867721788,0.592441671,0.960965136,1,0.97539345,0,0.866049511,0.823714202,0.748376564,0.792550086,0.603239912,0.940417188,0.84695255,0.813659641,0.868944165,0.838540095,0.896719223,0.864797946,0.914376357,0.901949498,0.984119399,0.767092322,0.817532151,0.777364453,0.750641916,0.754388299,0.775675682,0.839019345,0.532699667,0.951346794,0.899292622,0.806875513,0.724164249,0.793672053,0.951843888,0.97517279,0.939211545,0.793698313,0.894962991,0.965247073,0.837770743,0.984767961,1,0.85728838,0.998004527,0.882504017,0.978150266,0.732724995,0.941833632,0.873703201,0.794342734,0.749826918,0.822508318
0.764689382,0.579402241,0.817773961,0.908378857,0.853250135,0.866049511,0,0.94631492,0.746812355,0.805664872,0.748876685,0.89969594,0.944152688,0.816945842,0.926476858,0.841125663,0.847268814,0.929598864,0.971248142,0.89724334,0.876969171,0.8860853,0.825618292,0.756556038,0.690224532,0.806090004,0.792832771,0.831188712,0.50306299,0.91726432,0.740553675,0.726734029,0.712445618,0.705957172,0.903139136,0.899549455,0.761649366,0.644782241,0.767701763,0.907863446,0.813345487,0.917722912,0.873133321,0.891757547,0.938431157,0.884705087,0.873005651,0.594832215,0.873292031,0.913477903,0.879528134,0.869205701,0.803493704
0.680254884,0.575173344,0.848003299,0.926725238,0.852048054,0.823714202,0.94631492,0,0.89730557,0.930853129,0.854050191,0.895254013,0.955679517,0.907723237,1,0.938881043,0.995640311,0.945382932,0.902720842,0.770216469,0.832156578,0.879609982,0.803079974,0.716467213,0.739901636,0.864034536,0.748488523,0.73036128,0.474729787,0.897919397,0.705545916,0.638831785,0.617893697,0.614314937,0.841788118,0.878315778,0.774703356,0.609832337,0.716114514,0.886969687,0.800364999,0.908650521,0.843674254,0.84776917,0.925727766,0.83167664,0.772829757,0.518165549,0.937471535,1,0.956090805,0.927173228,0.748789087
0.561557826,0.646077759,0.711347696,0.837884202,0.727959249,0.748376564,0.746812355,0.89730557,0,0.876040888,0.736981752,0.774601096,0.777913296,0.904718792,0.937054978,0.82584354,0.900144149,0.726121426,0.809281043,0.739002781,0.694014954,0.793829191,0.743281048,0.740106676,0.808773264,0.875930732,0.712833137,0.659708412,0.508871623,0.817904222,0.669366552,0.63009144,0.523398478,0.588947833,0.721108437,0.766267045,0.597401031,0.532238606,0.623983942,0.744527721,0.602650512,0.773290585,0.741414635,0.64536084,0.835059637,0.682666198,0.694489726,0.411340254,0.905592695,0.950632582,0.902234042,0.85634572,0.58088723
0.619982716,0.680683777,0.728214101,0.864091613,0.796855367,0.792550086,0.805664872,0.930853129,0.876040888,0,0.819177782,0.794517743,0.791341924,0.957347004,0.888650847,0.872366204,0.867126159,0.810030215,0.792296023,0.777700093,0.745715537,0.875199547,0.767421749,0.80027765,0.788708103,0.872789469,0.780203174,0.687072617,0.533308837,0.821187112,0.735796208,0.658472164,0.56954111,0.612666818,0.764428657,0.837452091,0.679595634,0.52408532,0.681123838,0.790124446,0.646729157,0.826088385,0.752389441,0.73698735,0.892549371,0.748188163,0.661299373,0.445224065,0.856980693,0.901402401,0.935880866,0.843458096,0.645515001
