Cingulate area 2,Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part"
0.0,0.4593728845709624,0.9025200717966874,0.986571708427212,0.8381956350955093,0.8970726601902658,0.8620367878989875,0.775904748774722,0.6374250153498748,0.7594826761603979,0.8951737505972264,0.8602247893430206,0.9017580987886972,0.8155704787880267,0.8220326125104215,0.9403706133849146,0.7708834194851997,0.8229038066102302,0.6939300585036,0.6236426708517565,0.8037821216145935,0.1954101465206913,0.2835193778101492,0.2043951119409655,0.2902906365244063,0.2987790251482056,0.1859899896303999,0.28819791752538726,0.33084038782367375,0.4863658568439127,0.43831282692831364,0.35506023629024047,0.46577774898143914,0.17897020932353586,0.5190697884588464,0.5938606942656907,0.9291900498650935,0.808832084210256,0.5086247748378995,0.7936374924713449,0.9317391812253146,0.7058903910954802,0.9505510622743643,0.9898457778042021,0.9454446932990245,0.9293120651274832,0.9899471356804502,0.5928287749674787,0.9752944394065322,0.8466107123751319,0.7758432290995542,0.7126713671194647,0.8640955001464606
0.4593728845709624,0.0,0.6388627393022164,0.5632095517581732,0.6891584304551996,0.5464399671993456,0.450709558400321,0.7039086176235929,0.5994665109467144,0.6642738854165516,0.6491847965524629,0.5235841290098534,0.5442091259405414,0.5438779541813982,0.5876259604229015,0.6283892688501497,0.6892476960609482,0.6144871044991232,0.662998400044413,0.6813892922740487,0.5640316608290648,0.29337830433424344,0.45871357289566095,0.3215377992865971,0.5539679050698019,0.5308156744986577,0.2793672961543822,0.4812343272531377,0.5154082820839325,0.6356369956953137,0.6331413834444134,0.5004718246074854,0.6882482839466948,0.2628794824311676,0.6762127945513432,0.6844293302772877,0.4992652162615805,0.5507149074077795,0.6382597158599436,0.634458847435373,0.4664937041585917,0.6679120182793005,0.4782202210877524,0.520709133732528,0.5521093973841898,0.48427509920123835,0.4796167278505105,0.3227858226253259,0.5163904235288701,0.6373872353899008,0.6550001782438314,0.6355984056817949,0.5203890531294421
0.9025200717966874,0.6388627393022164,0.0,0.986515847485023,0.8642910734685467,0.9869930657207161,0.8081006923456436,0.9946255026633228,0.7369759080283185,0.8419361301015044,0.9297184452343583,0.8508151008802471,0.8590986454718692,0.797903638825832,0.9283980862976557,0.9782738957912689,0.89117939793585,0.9428991122952673,0.8477613662529259,0.7564726242363162,0.9033069963700664,0.2551708906322811,0.36943133976064385,0.2690687125024674,0.40159878986831965,0.40502204633972066,0.24561481073813976,0.38987236388077123,0.4402720980811535,0.6353399987807073,0.5441840633898327,0.46295490660201843,0.6493791124164816,0.23810838118272462,0.662371650122606,0.7716814489697283,0.9629437733170971,0.9192980577434501,0.6474357244520151,0.9385490523388103,0.8757165248242933,0.8836821835821727,0.9765923280925266,0.9425836096642024,0.92124324518357,0.959027917166331,0.957755904110586,0.5919996926547336,0.9389347504384822,0.9148465697141662,0.9164657628629902,0.7938909747154713,0.8872333306879316
0.986571708427212,0.5632095517581732,0.986515847485023,0.0,0.8631039027452743,1.0,0.7983494743594095,0.9635582500729202,0.811849510067053,0.9279387416610894,0.9828252291637914,0.9610719590950305,0.9729396988891045,0.9581539812296901,0.9676414168978161,0.9565961888972043,0.927792284907569,0.9041905886226856,0.8524597039913199,0.7905581768097419,0.9464417421250366,0.242727418548584,0.35605188514696307,0.2591316549722765,0.376669072620165,0.3849749331615851,0.23183060951132767,0.35919474425026443,0.41818424510482416,0.6200531839842944,0.5280174017327307,0.45565273965839814,0.5972503222474377,0.22084634556070978,0.6602009878345639,0.7448851432415297,0.9198144765780831,0.8914739075207451,0.6542959792531203,0.9764722771309011,0.9789738857547496,0.9676129607036825,0.9974719432607339,1.0,0.9959314527219031,0.9908475474880423,0.9959632058179689,0.602849533390994,0.9599888754895742,0.9883605082879872,0.9577503035020477,0.8795559396462097,0.903499533123712
0.8381956350955093,0.6891584304551996,0.8642910734685467,0.8631039027452743,0.0,0.8915785204725438,0.7748714525322936,0.8386483703978063,0.7390353051415778,0.7741156946613362,0.9431348671686692,0.841122674866494,0.8194613347857417,0.771648645754718,0.907682770131059,0.8661662945162435,0.8425734748437004,0.8490751592462571,0.7309570464650936,0.6674677722945679,0.8460960580709773,0.213830898251403,0.32479751253263034,0.22669816873392412,0.35659106321535444,0.37247499484013535,0.20351042409982123,0.33731382939349497,0.37827183845626805,0.5512692194101105,0.5026038247243575,0.3885616616506534,0.5800821764882024,0.19135998129996692,0.6198619084402338,0.6791490631282263,0.78236997828801,0.7959901934279925,0.5567830612186936,0.7907698799625675,0.7656863676833211,0.828347781336656,0.8217632159152156,0.8935648902599833,0.8310994443716395,0.8442954712912865,0.8496357397922094,0.47452760121646315,0.948052320742026,0.8337470590355456,0.865004242390628,0.7782564865296099,0.7671645982278162
0.8970726601902658,0.5464399671993456,0.9869930657207161,1.0,0.8915785204725438,0.0,0.9467987098409002,0.9061840354642892,0.7231178887881314,0.8046300261154383,0.8689270687489843,0.9382250480378541,0.9048863210184332,0.8539620637474595,0.8986471772149169,0.9586719714900382,0.8960208695432932,0.9633614407129234,0.783457977042168,0.7213262030284329,0.8202933959750093,0.21467329559695936,0.30836577433464585,0.22729045402643977,0.3305071126010781,0.3393503942183971,0.20544333422094121,0.31945115136970026,0.37377908029677936,0.5582964863800514,0.4713954684214143,0.3889731201231742,0.5381716976502245,0.19273639257937297,0.5847670404919874,0.6623583690752041,0.9535187669849187,0.846314998162606,0.5772229324311621,0.8899874772495295,0.9545151808042466,0.812775828012563,1.0,0.9722470445579661,0.9686610948462816,0.9523889476741062,0.9609053583167186,0.6533131719995497,0.9781746438704751,0.8973041262386585,0.9574826338218081,0.7844442518848046,0.8914949168966947
0.8620367878989875,0.450709558400321,0.8081006923456436,0.7983494743594095,0.7748714525322936,0.9467987098409002,0.0,0.6761167523319976,0.5292183518284767,0.5618730286997682,0.7612380851125573,0.8088477944798623,0.7357161336205889,0.6327413501905766,0.6908311474867682,0.7529901663357645,0.687977327041485,0.7319286776405508,0.5275146515252818,0.4790107483529444,0.6207968551325802,0.15739498670613705,0.21867965685322796,0.16474597846052522,0.2326599165357426,0.24501023349739132,0.15228107814469416,0.24279633911507115,0.2553096047446398,0.37949259497123583,0.32728295980982325,0.26428771700271053,0.3895177917844778,0.15161987481534636,0.41301524798805644,0.4475105054112558,0.7469248719593641,0.6703196333666689,0.38463149688270026,0.6561220306430976,0.7291205363896958,0.5820959334862147,0.8024371091236134,0.8230509290160493,0.8625424787034314,0.807596396378692,0.8847638340884667,0.6324107119716709,0.8474857596286302,0.7319097765262201,0.6727388965518604,0.5904957808871144,0.7002206459079456
0.775904748774722,0.7039086176235929,0.9946255026633228,0.9635582500729202,0.8386483703978063,0.9061840354642892,0.6761167523319976,0.0,0.7470630908925383,0.9217801374149253,0.9346209881857418,0.8132468458326444,0.8209931083801773,0.8583786947430159,0.9444328836019782,0.9621033681740895,0.9064984226386227,0.9740652178286002,0.8495040745317947,0.7977250852201593,0.8940889617128072,0.2654143749656098,0.40701484066312205,0.28013412697508,0.4353419333022739,0.4408764908594073,0.2519508336617468,0.4084623884104876,0.48375090299793877,0.6792825928341252,0.6262857425577575,0.5163172047041347,0.6706093110259944,0.236582022656808,0.7410308982633447,0.7882148722559992,0.8554570266869129,0.8200995750347718,0.6914513211269894,0.9107995859786228,0.8624047218143975,0.9180988021612115,0.8215315691325461,0.867157523995006,0.9249182589561652,0.8646201053113105,0.8704789033738509,0.49122373885111154,0.8533381075350728,0.934074949982363,0.9467071787774459,0.8256145941222152,0.8391386893032934
0.6374250153498748,0.5994665109467144,0.7369759080283185,0.811849510067053,0.7390353051415778,0.7231178887881314,0.5292183518284767,0.7470630908925383,0.0,0.8016104424700905,0.8810139974530837,0.6416645612103615,0.7359542325252313,0.858963288635671,0.8542545837410349,0.7944587437952519,0.7735216823924985,0.7886392239239423,0.8180317192067152,0.7494072529401797,0.758540110486463,0.25941947975548435,0.40668122408271057,0.2795578330489242,0.43014450013272754,0.40447754359621857,0.2461997568200159,0.36772628283761993,0.5219266378611732,0.6550032605077613,0.6244236955331599,0.5525738014797866,0.6168624166665571,0.22965014123217967,0.7508890210203228,0.8276622948244933,0.6966956264284273,0.7004198041484201,0.696127105967986,0.8311805620639867,0.6517632148666581,0.8753065723789669,0.7140314756374302,0.7652454692506155,0.6872835173542557,0.7002727434532835,0.7506396196028666,0.3690858749943814,0.7468653982374539,0.862485372705671,0.8588259058637078,0.8331958853869803,0.6192289288016061
0.7594826761603979,0.6642738854165516,0.8419361301015044,0.9279387416610894,0.7741156946613362,0.8046300261154383,0.5618730286997682,0.9217801374149253,0.8016104424700905,0.0,0.8221449449763524,0.7747730111263497,0.890520364896752,0.9160258854452615,0.9136312309225944,0.8848450701049696,0.8514233767568876,0.8225376348691882,0.8749296190083832,0.8041823530881363,0.8091084302115579,0.26643216638987344,0.42448897595456686,0.27939701470526057,0.43469365671004395,0.4440399974423101,0.2505008225902798,0.393699762824327,0.5044767386387436,0.6692946391317794,0.6316119264299623,0.5393646271887832,0.6277356073335829,0.23364509408121895,0.762096336441585,0.8543026892817945,0.772439596411717,0.7930641412450884,0.7020951913508853,0.8975604486075637,0.7860004563619043,0.9487074844649735,0.8218717235997173,0.8011164140280636,0.8449365955697283,0.7962343890436688,0.7886497299620231,0.44566025340765836,0.8161788137094482,0.892731222023303,0.9501947988158789,0.8558743189379505,0.8638233622878467
